$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
@2026-04-01 16:28:00,-0.002894(GOOD),0.002815(GOOD)
@2026-04-01 16:29:00,-0.002894(GOOD),0.003115(GOOD)
@2026-04-01 16:30:00,-0.002546(GOOD),0.003125(GOOD)
@2026-04-01 16:31:00,-0.002946(GOOD),0.002825(GOOD)
@2026-04-01 16:32:00,-0.002946(GOOD),0.002825(GOOD)
@2026-04-01 16:33:00,-0.002546(GOOD),0.002825(GOOD)
@2026-04-01 16:34:00,-0.002546(GOOD),0.003125(GOOD)
@2026-04-01 16:35:00,-0.003246(GOOD),0.002825(GOOD)
@2026-04-01 16:36:00,-0.002946(GOOD),0.002825(GOOD)
@2026-04-01 16:37:00,-0.002946(GOOD),0.003125(GOOD)
@2026-04-01 16:38:00,-0.003246(GOOD),0.003125(GOOD)
@2026-04-01 16:39:00,-0.002946(GOOD),0.003125(GOOD)
@2026-04-01 16:40:00,-0.002946(GOOD),0.002825(GOOD)
@2026-04-01 16:41:00,-0.002946(GOOD),0.003125(GOOD)
@2026-04-01 16:42:00,-0.002946(GOOD),0.003125(GOOD)
@2026-04-01 16:43:00,-0.002946(GOOD),0.003125(GOOD)
@2026-04-01 16:44:00,-0.002946(GOOD),0.003125(GOOD)
@2026-04-01 16:45:00,-0.002894(GOOD),0.003125(GOOD)
@2026-04-01 16:46:00,-0.002894(GOOD),0.003125(GOOD)
@2026-04-01 16:47:00,-0.003194(GOOD),0.003125(GOOD)
@2026-04-01 16:48:00,-0.002894(GOOD),0.003125(GOOD)
@2026-04-01 16:49:00,-0.002894(GOOD),0.003125(GOOD)
@2026-04-01 16:50:00,-0.003194(GOOD),0.003125(GOOD)
@2026-04-01 16:51:00,-0.002894(GOOD),0.003125(GOOD)
@2026-04-01 16:52:00,-0.002894(GOOD),0.003125(GOOD)
@2026-04-01 16:53:00,-0.002894(GOOD),0.003125(GOOD)
@2026-04-01 16:54:00,-0.003194(GOOD),0.003125(GOOD)
@2026-04-01 16:55:00,-0.002894(GOOD),0.003125(GOOD)
@2026-04-01 16:56:00,-0.003194(GOOD),0.003625(GOOD)
@2026-04-01 16:57:00,-0.003194(GOOD),0.003525(GOOD)
@2026-04-01 16:58:00,-0.003194(GOOD),0.003525(GOOD)
@2026-04-01 16:59:00,-0.002894(GOOD),0.003525(GOOD)
@2026-04-01 17:00:00,-0.002894(GOOD),0.003588(GOOD)
@2026-04-01 17:01:00,-0.002894(GOOD),0.003488(GOOD)
@2026-04-01 17:02:00,-0.003194(GOOD),0.003588(GOOD)
@2026-04-01 17:03:00,-0.002894(GOOD),0.003588(GOOD)
@2026-04-01 17:04:00,-0.002894(GOOD),0.003488(GOOD)
@2026-04-01 17:05:00,-0.003194(GOOD),0.003588(GOOD)
@2026-04-01 17:06:00,-0.003194(GOOD),0.003588(GOOD)
@2026-04-01 17:07:00,-0.003194(GOOD),0.003588(GOOD)
@2026-04-01 17:08:00,-0.002894(GOOD),0.003088(GOOD)
@2026-04-01 17:09:00,-0.002894(GOOD),0.003588(GOOD)
@2026-04-01 17:10:00,-0.002894(GOOD),0.003588(GOOD)
@2026-04-01 17:11:00,-0.003194(GOOD),0.003088(GOOD)
@2026-04-01 17:12:00,-0.002894(GOOD),0.003588(GOOD)
@2026-04-01 17:13:00,-0.002894(GOOD),0.003488(GOOD)
@2026-04-01 17:14:00,-0.003194(GOOD),0.003588(GOOD)
@2026-04-01 17:15:00,-0.003241(GOOD),0.003588(GOOD)
@2026-04-01 17:16:00,-0.002941(GOOD),0.003588(GOOD)
@2026-04-01 17:17:00,-0.002941(GOOD),0.003588(GOOD)
@2026-04-01 17:18:00,-0.002941(GOOD),0.003888(GOOD)
@2026-04-01 17:19:00,-0.002941(GOOD),0.003588(GOOD)
@2026-04-01 17:20:00,-0.003241(GOOD),0.003588(GOOD)
@2026-04-01 17:21:00,-0.002941(GOOD),0.003588(GOOD)
@2026-04-01 17:22:00,-0.003241(GOOD),0.003888(GOOD)
@2026-04-01 17:23:00,-0.002941(GOOD),0.003588(GOOD)
@2026-04-01 17:24:00,-0.003241(GOOD),0.003088(GOOD)
@2026-04-01 17:25:00,-0.003641(GOOD),0.003588(GOOD)
@2026-04-01 17:26:00,-0.002941(GOOD),0.003888(GOOD)
@2026-04-01 17:27:00,-0.003641(GOOD),0.003888(GOOD)
@2026-04-01 17:28:00,-0.003241(GOOD),0.003588(GOOD)
@2026-04-01 17:29:00,-0.002941(GOOD),0.003588(GOOD)
@2026-04-01 17:30:00,-0.002894(GOOD),0.003588(GOOD)
@2026-04-01 17:31:00,-0.003194(GOOD),0.003888(GOOD)
@2026-04-01 17:32:00,-0.002894(GOOD),0.003588(GOOD)
@2026-04-01 17:33:00,-0.003194(GOOD),0.003888(GOOD)
@2026-04-01 17:34:00,-0.003194(GOOD),0.003888(GOOD)
@2026-04-01 17:35:00,-0.002894(GOOD),0.003888(GOOD)
@2026-04-01 17:36:00,-0.003194(GOOD),0.003588(GOOD)
@2026-04-01 17:37:00,-0.003194(GOOD),0.003888(GOOD)
@2026-04-01 17:38:00,-0.003194(GOOD),0.003588(GOOD)
@2026-04-01 17:39:00,-0.002894(GOOD),0.003888(GOOD)
@2026-04-01 17:40:00,-0.003194(GOOD),0.003888(GOOD)
@2026-04-01 17:41:00,-0.003194(GOOD),0.003888(GOOD)
@2026-04-01 17:42:00,-0.003194(GOOD),0.003888(GOOD)
@2026-04-01 17:43:00,-0.002894(GOOD),0.003588(GOOD)
@2026-04-01 17:44:00,-0.002894(GOOD),0.003888(GOOD)
@2026-04-01 17:45:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:46:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:47:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:48:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:49:00,-0.003741(GOOD),0.003935(GOOD)
@2026-04-01 17:50:00,-0.003241(GOOD),0.003635(GOOD)
@2026-04-01 17:51:00,-0.002941(GOOD),0.003935(GOOD)
@2026-04-01 17:52:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:53:00,-0.002941(GOOD),0.003935(GOOD)
@2026-04-01 17:54:00,-0.002941(GOOD),0.003935(GOOD)
@2026-04-01 17:55:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:56:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:57:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:58:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 17:59:00,-0.003641(GOOD),0.003935(GOOD)
@2026-04-01 18:00:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:01:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:02:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:03:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:04:00,-0.002941(GOOD),0.003935(GOOD)
@2026-04-01 18:05:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:06:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:07:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:08:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:09:00,-0.003241(GOOD),0.004335(GOOD)
@2026-04-01 18:10:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:11:00,-0.003641(GOOD),0.003935(GOOD)
@2026-04-01 18:12:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:13:00,-0.003241(GOOD),0.004335(GOOD)
@2026-04-01 18:14:00,-0.003641(GOOD),0.004335(GOOD)
@2026-04-01 18:15:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:16:00,-0.003641(GOOD),0.003935(GOOD)
@2026-04-01 18:17:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:18:00,-0.003741(GOOD),0.003935(GOOD)
@2026-04-01 18:19:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:20:00,-0.003641(GOOD),0.004335(GOOD)
@2026-04-01 18:21:00,-0.003641(GOOD),0.003935(GOOD)
@2026-04-01 18:22:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:23:00,-0.003741(GOOD),0.004335(GOOD)
@2026-04-01 18:24:00,-0.003241(GOOD),0.004335(GOOD)
@2026-04-01 18:25:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:26:00,-0.003741(GOOD),0.003935(GOOD)
@2026-04-01 18:27:00,-0.003641(GOOD),0.003935(GOOD)
@2026-04-01 18:28:00,-0.003241(GOOD),0.004335(GOOD)
@2026-04-01 18:29:00,-0.003241(GOOD),0.003935(GOOD)
@2026-04-01 18:30:00,-0.003704(GOOD),0.003935(GOOD)
@2026-04-01 18:31:00,-0.003204(GOOD),0.003935(GOOD)
@2026-04-01 18:32:00,-0.003204(GOOD),0.003935(GOOD)
@2026-04-01 18:33:00,-0.003604(GOOD),0.003935(GOOD)
@2026-04-01 18:34:00,-0.002904(GOOD),0.003935(GOOD)
@2026-04-01 18:35:00,-0.004104(GOOD),0.003935(GOOD)
@2026-04-01 18:36:00,-0.003704(GOOD),0.003935(GOOD)
@2026-04-01 18:37:00,-0.003204(GOOD),0.003935(GOOD)
@2026-04-01 18:38:00,-0.003604(GOOD),0.004335(GOOD)
@2026-04-01 18:39:00,-0.002904(GOOD),0.003935(GOOD)
@2026-04-01 18:40:00,-0.004104(GOOD),0.004335(GOOD)
@2026-04-01 18:41:00,-0.003204(GOOD),0.004335(GOOD)
@2026-04-01 18:42:00,-0.003604(GOOD),0.003935(GOOD)
@2026-04-01 18:43:00,-0.003704(GOOD),0.003935(GOOD)
@2026-04-01 18:44:00,-0.002904(GOOD),0.004335(GOOD)
@2026-04-01 18:45:00,-0.003588(GOOD),0.003935(GOOD)
@2026-04-01 18:46:00,-0.003188(GOOD),0.004335(GOOD)
@2026-04-01 18:47:00,-0.003188(GOOD),0.003935(GOOD)
@2026-04-01 18:48:00,-0.003588(GOOD),0.004335(GOOD)
@2026-04-01 18:49:00,-0.002888(GOOD),0.004335(GOOD)
@2026-04-01 18:50:00,-0.004088(GOOD),0.004335(GOOD)
@2026-04-01 18:51:00,-0.004088(GOOD),0.004335(GOOD)
@2026-04-01 18:52:00,-0.003688(GOOD),0.003935(GOOD)
@2026-04-01 18:53:00,-0.003588(GOOD),0.004335(GOOD)
@2026-04-01 18:54:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 18:55:00,-0.003588(GOOD),0.004335(GOOD)
@2026-04-01 18:56:00,-0.003188(GOOD),0.003935(GOOD)
@2026-04-01 18:57:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 18:58:00,-0.003188(GOOD),0.003935(GOOD)
@2026-04-01 18:59:00,-0.003688(GOOD),0.003935(GOOD)
@2026-04-01 19:00:00,-0.003588(GOOD),0.003935(GOOD)
@2026-04-01 19:01:00,-0.003688(GOOD),0.003935(GOOD)
@2026-04-01 19:02:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:03:00,-0.003688(GOOD),0.003935(GOOD)
@2026-04-01 19:04:00,-0.003188(GOOD),0.004335(GOOD)
@2026-04-01 19:05:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:06:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:07:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:08:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:09:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:10:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:11:00,-0.003688(GOOD),0.003935(GOOD)
@2026-04-01 19:12:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:13:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:14:00,-0.004088(GOOD),0.004335(GOOD)
@2026-04-01 19:15:00,-0.003704(GOOD),0.004282(GOOD)
@2026-04-01 19:16:00,-0.003604(GOOD),0.004282(GOOD)
@2026-04-01 19:17:00,-0.003704(GOOD),0.004282(GOOD)
@2026-04-01 19:18:00,-0.003604(GOOD),0.004282(GOOD)
@2026-04-01 19:19:00,-0.003604(GOOD),0.003882(GOOD)
@2026-04-01 19:20:00,-0.003204(GOOD),0.004382(GOOD)
@2026-04-01 19:21:00,-0.003704(GOOD),0.003882(GOOD)
@2026-04-01 19:22:00,-0.003704(GOOD),0.003882(GOOD)
@2026-04-01 19:23:00,-0.003704(GOOD),0.003882(GOOD)
@2026-04-01 19:24:00,-0.003204(GOOD),0.004282(GOOD)
@2026-04-01 19:25:00,-0.003704(GOOD),0.004282(GOOD)
@2026-04-01 19:26:00,-0.003704(GOOD),0.004282(GOOD)
@2026-04-01 19:27:00,-0.003204(GOOD),0.004282(GOOD)
@2026-04-01 19:28:00,-0.003604(GOOD),0.004282(GOOD)
@2026-04-01 19:29:00,-0.003704(GOOD),0.004282(GOOD)
@2026-04-01 19:30:00,-0.003588(GOOD),0.004282(GOOD)
@2026-04-01 19:31:00,-0.003688(GOOD),0.004282(GOOD)
@2026-04-01 19:32:00,-0.003188(GOOD),0.004282(GOOD)
@2026-04-01 19:33:00,-0.003188(GOOD),0.004282(GOOD)
@2026-04-01 19:34:00,-0.003588(GOOD),0.004282(GOOD)
@2026-04-01 19:35:00,-0.003188(GOOD),0.004282(GOOD)
@2026-04-01 19:36:00,-0.003588(GOOD),0.004282(GOOD)
@2026-04-01 19:37:00,-0.003188(GOOD),0.004282(GOOD)
@2026-04-01 19:38:00,-0.003688(GOOD),0.004282(GOOD)
@2026-04-01 19:39:00,-0.004088(GOOD),0.004282(GOOD)
@2026-04-01 19:40:00,-0.003688(GOOD),0.004282(GOOD)
@2026-04-01 19:41:00,-0.003688(GOOD),0.003882(GOOD)
@2026-04-01 19:42:00,-0.003688(GOOD),0.004282(GOOD)
@2026-04-01 19:43:00,-0.003388(GOOD),0.004282(GOOD)
@2026-04-01 19:44:00,-0.003588(GOOD),0.004682(GOOD)
@2026-04-01 19:45:00,-0.003588(GOOD),0.003935(GOOD)
@2026-04-01 19:46:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:47:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:48:00,-0.003188(GOOD),0.004335(GOOD)
@2026-04-01 19:49:00,-0.004088(GOOD),0.004335(GOOD)
@2026-04-01 19:50:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:51:00,-0.003588(GOOD),0.004335(GOOD)
@2026-04-01 19:52:00,-0.003588(GOOD),0.003935(GOOD)
@2026-04-01 19:53:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:54:00,-0.004088(GOOD),0.003935(GOOD)
@2026-04-01 19:55:00,-0.003688(GOOD),0.003935(GOOD)
@2026-04-01 19:56:00,-0.003688(GOOD),0.003935(GOOD)
@2026-04-01 19:57:00,-0.003688(GOOD),0.004335(GOOD)
@2026-04-01 19:58:00,-0.003688(GOOD),0.004635(GOOD)
@2026-04-01 19:59:00,-0.003588(GOOD),0.004335(GOOD)
